2026-02-08 16:36:04,923 [main ] INFO  Constant - Copying default configuration to D:\NetShieldAI\Services\temp\api_scanner\user_DivyaViradiya_1_54900\config.xml
2026-02-08 16:36:40,198 [ZAP-daemon] INFO  ScanRuleManager - Loaded passive scan rule: X-Content-Type-Options Header Missing
2026-02-08 16:36:40,203 [ZAP-daemon] INFO  ScanRuleManager - Loaded passive scan rule: X-Debug-Token Information Leak
2026-02-08 16:36:40,205 [ZAP-daemon] INFO  ScanRuleManager - Loaded passive scan rule: Server Leaks Information via "X-Powered-By" HTTP Response Header Field(s)
2026-02-08 16:36:40,206 [ZAP-daemon] INFO  ScanRuleManager - Loaded passive scan rule: ZAP is Out of Date
2026-02-08 16:36:40,210 [ZAP-daemon] INFO  ScanRuleManager - Loaded passive scan rule: Vulnerable JS Library (Powered by Retire.js)
2026-02-08 16:36:40,217 [ZAP-daemon] INFO  ScanRuleManager - Loaded passive scan rule: Script Passive Scan Rules
2026-02-08 16:36:40,219 [ZAP-daemon] INFO  ScanRuleManager - Loaded passive scan rule: WSDL File Detection
2026-02-08 16:36:40,221 [ZAP-daemon] INFO  ScanRuleManager - Loaded passive scan rule: Stats Passive Scan Rule
2026-02-08 16:36:40,228 [ZAP-daemon] INFO  ExtensionNetwork - Creating new root CA certificate.
2026-02-08 16:36:42,701 [ZAP-daemon] INFO  ExtensionNetwork - New root CA certificate created.
2026-02-08 16:36:44,785 [ZAP-daemon] INFO  ExtensionAutoUpdate - There is/are 7 newer addons
2026-02-08 16:37:05,734 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Installing new addon graphql v0.30.0
2026-02-08 16:37:05,911 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Finished installing new addon graphql v0.30.0
2026-02-08 16:37:05,937 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Installing new addon retire v0.53.0
2026-02-08 16:37:05,946 [ZAP-DownloadInstaller] INFO  ScanRuleManager - Loaded passive scan rule: Vulnerable JS Library (Powered by Retire.js)
2026-02-08 16:37:05,974 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Finished installing new addon retire v0.53.0
2026-02-08 16:37:06,042 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Installing new addon ascanrules v79.0.0
2026-02-08 16:37:06,230 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Finished installing new addon ascanrules v79.0.0
2026-02-08 16:37:06,267 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Installing new addon openapi v51.0.0
2026-02-08 16:37:10,454 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Finished installing new addon openapi v51.0.0
2026-02-08 16:37:10,501 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Installing new addon webdriverwindows v179.0.0
2026-02-08 16:37:11,761 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Finished installing new addon webdriverwindows v179.0.0
2026-02-08 16:37:12,156 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Installing new addon graaljs v0.13.0
2026-02-08 16:37:16,216 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Finished installing new addon graaljs v0.13.0
2026-02-08 16:37:16,239 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Installing new addon insights v0.1.0
2026-02-08 16:37:16,297 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Finished installing new addon insights v0.1.0
2026-02-08 16:37:16,364 [ZAP-daemon] INFO  CommandLine - Add-on downloaded to: D:\NetShieldAI\Services\temp\api_scanner\user_DivyaViradiya_1_54900\plugin\insights-alpha-0.1.0.zap
2026-02-08 16:37:16,369 [ZAP-daemon] INFO  CommandLine - Add-on downloaded to: D:\NetShieldAI\Services\temp\api_scanner\user_DivyaViradiya_1_54900\plugin\retire-release-0.53.0.zap
2026-02-08 16:37:16,370 [ZAP-daemon] INFO  CommandLine - Add-on downloaded to: D:\NetShieldAI\Services\temp\api_scanner\user_DivyaViradiya_1_54900\plugin\graphql-alpha-0.30.0.zap
2026-02-08 16:37:16,373 [ZAP-daemon] INFO  CommandLine - Add-on downloaded to: D:\NetShieldAI\Services\temp\api_scanner\user_DivyaViradiya_1_54900\plugin\ascanrules-release-79.zap
2026-02-08 16:37:16,374 [ZAP-daemon] INFO  CommandLine - Add-on downloaded to: D:\NetShieldAI\Services\temp\api_scanner\user_DivyaViradiya_1_54900\plugin\openapi-beta-51.zap
2026-02-08 16:37:16,374 [ZAP-daemon] INFO  CommandLine - Add-on downloaded to: D:\NetShieldAI\Services\temp\api_scanner\user_DivyaViradiya_1_54900\plugin\webdriverwindows-release-179.zap
2026-02-08 16:37:16,374 [ZAP-daemon] INFO  CommandLine - Add-on downloaded to: D:\NetShieldAI\Services\temp\api_scanner\user_DivyaViradiya_1_54900\plugin\graaljs-alpha-0.13.0.zap
2026-02-08 16:37:16,424 [ZAP-daemon] INFO  ExtensionNetwork - ZAP is now listening on localhost:54900
2026-02-08 16:37:58,560 [ZAP-IO-Server-1-1] INFO  Scanner - scanner with ID 0 started
2026-02-08 16:38:03,399 [ZAP-Scanner-0] INFO  HostProcess - Scanning 33 node(s) from https://petstore.swagger.io
2026-02-08 16:38:03,401 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | PathTraversalScanRule strength MEDIUM threshold MEDIUM
2026-02-08 16:41:13,277 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | PathTraversalScanRule in 189.875s with 1262 message(s) sent and 1 alert(s) raised.
2026-02-08 16:41:13,279 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | RemoteFileIncludeScanRule strength MEDIUM threshold MEDIUM
2026-02-08 16:43:13,052 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | RemoteFileIncludeScanRule in 119.773s with 790 message(s) sent and 0 alert(s) raised.
2026-02-08 16:43:13,053 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | SourceCodeDisclosureWebInfScanRule strength MEDIUM threshold MEDIUM
2026-02-08 16:43:13,055 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | ShellShockScanRule strength MEDIUM threshold MEDIUM
2026-02-08 16:43:14,146 [ZAP-ActiveScanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | SourceCodeDisclosureWebInfScanRule in 1.093s with 2 message(s) sent and 0 alert(s) raised.
2026-02-08 16:43:35,410 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | ShellShockScanRule in 22.356s with 158 message(s) sent and 0 alert(s) raised.
2026-02-08 16:43:35,411 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | HeartBleedActiveScanRule strength MEDIUM threshold MEDIUM
2026-02-08 16:43:35,412 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | SourceCodeDisclosureCve20121823ScanRule strength MEDIUM threshold MEDIUM
2026-02-08 16:43:46,287 [ZAP-ActiveScanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | HeartBleedActiveScanRule in 10.875s with 6 message(s) sent and 0 alert(s) raised.
2026-02-08 16:43:46,287 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | SourceCodeDisclosureCve20121823ScanRule in 10.875s with 20 message(s) sent and 0 alert(s) raised.
2026-02-08 16:43:46,287 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | RemoteCodeExecutionCve20121823ScanRule strength MEDIUM threshold MEDIUM
2026-02-08 16:43:51,909 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | RemoteCodeExecutionCve20121823ScanRule in 5.622s with 66 message(s) sent and 0 alert(s) raised.
2026-02-08 16:43:51,909 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | ExternalRedirectScanRule strength MEDIUM threshold MEDIUM
2026-02-08 16:45:49,591 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | ExternalRedirectScanRule in 117.681s with 711 message(s) sent and 0 alert(s) raised.
2026-02-08 16:45:49,592 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | ServerSideIncludeScanRule strength MEDIUM threshold MEDIUM
2026-02-08 16:46:44,766 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | ServerSideIncludeScanRule in 55.173s with 316 message(s) sent and 0 alert(s) raised.
2026-02-08 16:46:44,773 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | CrossSiteScriptingScanRule strength MEDIUM threshold MEDIUM
2026-02-08 16:47:52,373 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | CrossSiteScriptingScanRule in 67.602s with 290 message(s) sent and 0 alert(s) raised.
2026-02-08 16:47:52,374 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | PersistentXssPrimeScanRule strength MEDIUM threshold MEDIUM
2026-02-08 16:48:05,355 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | PersistentXssPrimeScanRule in 12.98s with 79 message(s) sent and 0 alert(s) raised.
2026-02-08 16:48:05,358 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | PersistentXssSpiderScanRule strength MEDIUM threshold MEDIUM
2026-02-08 16:48:10,891 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | PersistentXssSpiderScanRule in 5.534s with 33 message(s) sent and 0 alert(s) raised.
2026-02-08 16:48:10,892 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | PersistentXssScanRule strength MEDIUM threshold MEDIUM
2026-02-08 16:48:13,775 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | PersistentXssScanRule in 2.883s with 0 message(s) sent and 0 alert(s) raised.
2026-02-08 16:48:13,776 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | SqlInjectionScanRule strength MEDIUM threshold MEDIUM
2026-02-08 16:53:06,711 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | SqlInjectionScanRule in 292.936s with 1950 message(s) sent and 1 alert(s) raised.
2026-02-08 16:53:06,713 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | SqlInjectionMySqlTimingScanRule strength MEDIUM threshold MEDIUM
2026-02-08 16:55:04,968 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | SqlInjectionMySqlTimingScanRule in 118.255s with 790 message(s) sent and 0 alert(s) raised.
2026-02-08 16:55:04,969 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | SqlInjectionHypersonicTimingScanRule strength MEDIUM threshold MEDIUM
2026-02-08 16:57:04,932 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | SqlInjectionHypersonicTimingScanRule in 119.964s with 790 message(s) sent and 0 alert(s) raised.
2026-02-08 16:57:04,933 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | SqlInjectionOracleTimingScanRule strength MEDIUM threshold MEDIUM
2026-02-08 16:58:03,604 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | SqlInjectionOracleTimingScanRule in 58.671s with 395 message(s) sent and 0 alert(s) raised.
2026-02-08 16:58:03,605 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | SqlInjectionPostgreSqlTimingScanRule strength MEDIUM threshold MEDIUM
2026-02-08 16:59:07,149 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | SqlInjectionPostgreSqlTimingScanRule in 63.544s with 395 message(s) sent and 0 alert(s) raised.
2026-02-08 16:59:07,149 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | DomXssScanRule strength MEDIUM threshold MEDIUM
2026-02-08 16:59:08,711 [ZAP-ActiveScanner-5] WARN  DomXssScanRule - Skipping scanner, failed to start browser: Could not start a new session. Response code 500. Message: Expected browser binary location, but unable to find binary in default location, no 'moz:firefoxOptions.binary' capability provided, and no binary flag set on the command line 
Host info: host: 'DELL-INS7420', ip: '192.168.29.48'
Build info: version: '4.39.0', revision: '126f156aee'
System info: os.name: 'Windows 11', os.arch: 'amd64', os.version: '10.0', java.version: '24.0.2'
Driver info: org.openqa.selenium.firefox.FirefoxDriver
Command: [null, newSession {capabilities=[Capabilities {acceptInsecureCerts: true, browserName: firefox, moz:firefoxOptions: {args: [-headless], prefs: {browser.tabs.documentchannel: false, devtools.jsonview.enabled: false, dom.serviceWorkers.enabled: true, network.captive-portal-service.enabled: false, network.proxy.allow_hijacking_localhost: true, network.proxy.http: 127.0.0.1, network.proxy.http_port: 58281, network.proxy.no_proxies_on: , network.proxy.share_proxy_settings: true, network.proxy.ssl: 127.0.0.1, network.proxy.ssl_port: 58281, network.proxy.type: 1, remote.active-protocols: 1}}, unhandledPromptBehavior: ignore, webSocketUrl: true}]}]
2026-02-08 16:59:08,711 [ZAP-ActiveScanner-4] WARN  DomXssScanRule - Skipping scanner, failed to start browser: Could not start a new session. Response code 500. Message: Expected browser binary location, but unable to find binary in default location, no 'moz:firefoxOptions.binary' capability provided, and no binary flag set on the command line 
Host info: host: 'DELL-INS7420', ip: '192.168.29.48'
Build info: version: '4.39.0', revision: '126f156aee'
System info: os.name: 'Windows 11', os.arch: 'amd64', os.version: '10.0', java.version: '24.0.2'
Driver info: org.openqa.selenium.firefox.FirefoxDriver
Command: [null, newSession {capabilities=[Capabilities {acceptInsecureCerts: true, browserName: firefox, moz:firefoxOptions: {args: [-headless], prefs: {browser.tabs.documentchannel: false, devtools.jsonview.enabled: false, dom.serviceWorkers.enabled: true, network.captive-portal-service.enabled: false, network.proxy.allow_hijacking_localhost: true, network.proxy.http: 127.0.0.1, network.proxy.http_port: 58281, network.proxy.no_proxies_on: , network.proxy.share_proxy_settings: true, network.proxy.ssl: 127.0.0.1, network.proxy.ssl_port: 58281, network.proxy.type: 1, remote.active-protocols: 1}}, unhandledPromptBehavior: ignore, webSocketUrl: true}]}]
2026-02-08 16:59:08,711 [ZAP-ActiveScanner-0] WARN  DomXssScanRule - Skipping scanner, failed to start browser: Could not start a new session. Response code 500. Message: Expected browser binary location, but unable to find binary in default location, no 'moz:firefoxOptions.binary' capability provided, and no binary flag set on the command line 
Host info: host: 'DELL-INS7420', ip: '192.168.29.48'
Build info: version: '4.39.0', revision: '126f156aee'
System info: os.name: 'Windows 11', os.arch: 'amd64', os.version: '10.0', java.version: '24.0.2'
Driver info: org.openqa.selenium.firefox.FirefoxDriver
Command: [null, newSession {capabilities=[Capabilities {acceptInsecureCerts: true, browserName: firefox, moz:firefoxOptions: {args: [-headless], prefs: {browser.tabs.documentchannel: false, devtools.jsonview.enabled: false, dom.serviceWorkers.enabled: true, network.captive-portal-service.enabled: false, network.proxy.allow_hijacking_localhost: true, network.proxy.http: 127.0.0.1, network.proxy.http_port: 58281, network.proxy.no_proxies_on: , network.proxy.share_proxy_settings: true, network.proxy.ssl: 127.0.0.1, network.proxy.ssl_port: 58281, network.proxy.type: 1, remote.active-protocols: 1}}, unhandledPromptBehavior: ignore, webSocketUrl: true}]}]
2026-02-08 16:59:08,711 [ZAP-ActiveScanner-8] WARN  DomXssScanRule - Skipping scanner, failed to start browser: Could not start a new session. Response code 500. Message: Expected browser binary location, but unable to find binary in default location, no 'moz:firefoxOptions.binary' capability provided, and no binary flag set on the command line 
Host info: host: 'DELL-INS7420', ip: '192.168.29.48'
Build info: version: '4.39.0', revision: '126f156aee'
System info: os.name: 'Windows 11', os.arch: 'amd64', os.version: '10.0', java.version: '24.0.2'
Driver info: org.openqa.selenium.firefox.FirefoxDriver
Command: [null, newSession {capabilities=[Capabilities {acceptInsecureCerts: true, browserName: firefox, moz:firefoxOptions: {args: [-headless], prefs: {browser.tabs.documentchannel: false, devtools.jsonview.enabled: false, dom.serviceWorkers.enabled: true, network.captive-portal-service.enabled: false, network.proxy.allow_hijacking_localhost: true, network.proxy.http: 127.0.0.1, network.proxy.http_port: 58281, network.proxy.no_proxies_on: , network.proxy.share_proxy_settings: true, network.proxy.ssl: 127.0.0.1, network.proxy.ssl_port: 58281, network.proxy.type: 1, remote.active-protocols: 1}}, unhandledPromptBehavior: ignore, webSocketUrl: true}]}]
2026-02-08 16:59:08,711 [ZAP-ActiveScanner-2] WARN  DomXssScanRule - Skipping scanner, failed to start browser: Could not start a new session. Response code 500. Message: Expected browser binary location, but unable to find binary in default location, no 'moz:firefoxOptions.binary' capability provided, and no binary flag set on the command line 
Host info: host: 'DELL-INS7420', ip: '192.168.29.48'
Build info: version: '4.39.0', revision: '126f156aee'
System info: os.name: 'Windows 11', os.arch: 'amd64', os.version: '10.0', java.version: '24.0.2'
Driver info: org.openqa.selenium.firefox.FirefoxDriver
Command: [null, newSession {capabilities=[Capabilities {acceptInsecureCerts: true, browserName: firefox, moz:firefoxOptions: {args: [-headless], prefs: {browser.tabs.documentchannel: false, devtools.jsonview.enabled: false, dom.serviceWorkers.enabled: true, network.captive-portal-service.enabled: false, network.proxy.allow_hijacking_localhost: true, network.proxy.http: 127.0.0.1, network.proxy.http_port: 58281, network.proxy.no_proxies_on: , network.proxy.share_proxy_settings: true, network.proxy.ssl: 127.0.0.1, network.proxy.ssl_port: 58281, network.proxy.type: 1, remote.active-protocols: 1}}, unhandledPromptBehavior: ignore, webSocketUrl: true}]}]
2026-02-08 16:59:08,714 [ZAP-ActiveScanner-7] WARN  DomXssScanRule - Skipping scanner, failed to start browser: Could not start a new session. Response code 500. Message: Expected browser binary location, but unable to find binary in default location, no 'moz:firefoxOptions.binary' capability provided, and no binary flag set on the command line 
Host info: host: 'DELL-INS7420', ip: '192.168.29.48'
Build info: version: '4.39.0', revision: '126f156aee'
System info: os.name: 'Windows 11', os.arch: 'amd64', os.version: '10.0', java.version: '24.0.2'
Driver info: org.openqa.selenium.firefox.FirefoxDriver
Command: [null, newSession {capabilities=[Capabilities {acceptInsecureCerts: true, browserName: firefox, moz:firefoxOptions: {args: [-headless], prefs: {browser.tabs.documentchannel: false, devtools.jsonview.enabled: false, dom.serviceWorkers.enabled: true, network.captive-portal-service.enabled: false, network.proxy.allow_hijacking_localhost: true, network.proxy.http: 127.0.0.1, network.proxy.http_port: 58281, network.proxy.no_proxies_on: , network.proxy.share_proxy_settings: true, network.proxy.ssl: 127.0.0.1, network.proxy.ssl_port: 58281, network.proxy.type: 1, remote.active-protocols: 1}}, unhandledPromptBehavior: ignore, webSocketUrl: true}]}]
2026-02-08 16:59:08,711 [ZAP-ActiveScanner-9] WARN  DomXssScanRule - Skipping scanner, failed to start browser: Could not start a new session. Response code 500. Message: Expected browser binary location, but unable to find binary in default location, no 'moz:firefoxOptions.binary' capability provided, and no binary flag set on the command line 
Host info: host: 'DELL-INS7420', ip: '192.168.29.48'
Build info: version: '4.39.0', revision: '126f156aee'
System info: os.name: 'Windows 11', os.arch: 'amd64', os.version: '10.0', java.version: '24.0.2'
Driver info: org.openqa.selenium.firefox.FirefoxDriver
Command: [null, newSession {capabilities=[Capabilities {acceptInsecureCerts: true, browserName: firefox, moz:firefoxOptions: {args: [-headless], prefs: {browser.tabs.documentchannel: false, devtools.jsonview.enabled: false, dom.serviceWorkers.enabled: true, network.captive-portal-service.enabled: false, network.proxy.allow_hijacking_localhost: true, network.proxy.http: 127.0.0.1, network.proxy.http_port: 58281, network.proxy.no_proxies_on: , network.proxy.share_proxy_settings: true, network.proxy.ssl: 127.0.0.1, network.proxy.ssl_port: 58281, network.proxy.type: 1, remote.active-protocols: 1}}, unhandledPromptBehavior: ignore, webSocketUrl: true}]}]
2026-02-08 16:59:08,713 [ZAP-ActiveScanner-6] WARN  DomXssScanRule - Skipping scanner, failed to start browser: Could not start a new session. Response code 500. Message: Expected browser binary location, but unable to find binary in default location, no 'moz:firefoxOptions.binary' capability provided, and no binary flag set on the command line 
Host info: host: 'DELL-INS7420', ip: '192.168.29.48'
Build info: version: '4.39.0', revision: '126f156aee'
System info: os.name: 'Windows 11', os.arch: 'amd64', os.version: '10.0', java.version: '24.0.2'
Driver info: org.openqa.selenium.firefox.FirefoxDriver
Command: [null, newSession {capabilities=[Capabilities {acceptInsecureCerts: true, browserName: firefox, moz:firefoxOptions: {args: [-headless], prefs: {browser.tabs.documentchannel: false, devtools.jsonview.enabled: false, dom.serviceWorkers.enabled: true, network.captive-portal-service.enabled: false, network.proxy.allow_hijacking_localhost: true, network.proxy.http: 127.0.0.1, network.proxy.http_port: 58281, network.proxy.no_proxies_on: , network.proxy.share_proxy_settings: true, network.proxy.ssl: 127.0.0.1, network.proxy.ssl_port: 58281, network.proxy.type: 1, remote.active-protocols: 1}}, unhandledPromptBehavior: ignore, webSocketUrl: true}]}]
2026-02-08 16:59:08,711 [ZAP-ActiveScanner-3] WARN  DomXssScanRule - Skipping scanner, failed to start browser: Could not start a new session. Response code 500. Message: Expected browser binary location, but unable to find binary in default location, no 'moz:firefoxOptions.binary' capability provided, and no binary flag set on the command line 
Host info: host: 'DELL-INS7420', ip: '192.168.29.48'
Build info: version: '4.39.0', revision: '126f156aee'
System info: os.name: 'Windows 11', os.arch: 'amd64', os.version: '10.0', java.version: '24.0.2'
Driver info: org.openqa.selenium.firefox.FirefoxDriver
Command: [null, newSession {capabilities=[Capabilities {acceptInsecureCerts: true, browserName: firefox, moz:firefoxOptions: {args: [-headless], prefs: {browser.tabs.documentchannel: false, devtools.jsonview.enabled: false, dom.serviceWorkers.enabled: true, network.captive-portal-service.enabled: false, network.proxy.allow_hijacking_localhost: true, network.proxy.http: 127.0.0.1, network.proxy.http_port: 58281, network.proxy.no_proxies_on: , network.proxy.share_proxy_settings: true, network.proxy.ssl: 127.0.0.1, network.proxy.ssl_port: 58281, network.proxy.type: 1, remote.active-protocols: 1}}, unhandledPromptBehavior: ignore, webSocketUrl: true}]}]
2026-02-08 16:59:08,715 [ZAP-ActiveScanner-1] WARN  DomXssScanRule - Skipping scanner, failed to start browser: Could not start a new session. Response code 500. Message: Expected browser binary location, but unable to find binary in default location, no 'moz:firefoxOptions.binary' capability provided, and no binary flag set on the command line 
Host info: host: 'DELL-INS7420', ip: '192.168.29.48'
Build info: version: '4.39.0', revision: '126f156aee'
System info: os.name: 'Windows 11', os.arch: 'amd64', os.version: '10.0', java.version: '24.0.2'
Driver info: org.openqa.selenium.firefox.FirefoxDriver
Command: [null, newSession {capabilities=[Capabilities {acceptInsecureCerts: true, browserName: firefox, moz:firefoxOptions: {args: [-headless], prefs: {browser.tabs.documentchannel: false, devtools.jsonview.enabled: false, dom.serviceWorkers.enabled: true, network.captive-portal-service.enabled: false, network.proxy.allow_hijacking_localhost: true, network.proxy.http: 127.0.0.1, network.proxy.http_port: 58281, network.proxy.no_proxies_on: , network.proxy.share_proxy_settings: true, network.proxy.ssl: 127.0.0.1, network.proxy.ssl_port: 58281, network.proxy.type: 1, remote.active-protocols: 1}}, unhandledPromptBehavior: ignore, webSocketUrl: true}]}]
2026-02-08 16:59:08,803 [ZAP-Scanner-0] INFO  HostProcess - skipped plugin [failed to start or connect to the browser] https://petstore.swagger.io | DomXssScanRule in 1.654s with 0 message(s) sent and 0 alert(s) raised.
2026-02-08 16:59:08,803 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | SqlInjectionMsSqlTimingScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:01:28,927 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | SqlInjectionMsSqlTimingScanRule in 140.123s with 791 message(s) sent and 0 alert(s) raised.
2026-02-08 17:01:28,928 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | Log4ShellScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:01:28,930 [ZAP-Scanner-0] INFO  HostProcess - skipped plugin [no Active Scan OAST service is selected] https://petstore.swagger.io | Log4ShellScanRule in 0.002s with 0 message(s) sent and 0 alert(s) raised.
2026-02-08 17:01:28,932 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | Spring4ShellScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:01:35,385 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | Spring4ShellScanRule in 6.454s with 66 message(s) sent and 0 alert(s) raised.
2026-02-08 17:01:35,385 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | React2ShellScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:01:35,387 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | CodeInjectionScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:01:35,592 [ZAP-ActiveScanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | React2ShellScanRule in 0.207s with 1 message(s) sent and 0 alert(s) raised.
2026-02-08 17:03:11,649 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | CodeInjectionScanRule in 96.262s with 632 message(s) sent and 0 alert(s) raised.
2026-02-08 17:03:11,650 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | CommandInjectionScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:06:49,776 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | CommandInjectionScanRule in 218.126s with 1501 message(s) sent and 0 alert(s) raised.
2026-02-08 17:06:49,778 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | XpathInjectionScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:07:24,395 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | XpathInjectionScanRule in 34.618s with 237 message(s) sent and 0 alert(s) raised.
2026-02-08 17:07:24,397 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | XxeScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:07:28,092 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | XxeScanRule in 3.695s with 0 message(s) sent and 0 alert(s) raised.
2026-02-08 17:07:28,092 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | PaddingOracleScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:07:31,403 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | PaddingOracleScanRule in 3.311s with 0 message(s) sent and 0 alert(s) raised.
2026-02-08 17:07:31,404 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | CloudMetadataScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:07:31,405 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | SstiScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:07:33,825 [ZAP-ActiveScanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | CloudMetadataScanRule in 2.422s with 9 message(s) sent and 0 alert(s) raised.
2026-02-08 17:10:13,443 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | SstiScanRule in 162.038s with 1106 message(s) sent and 0 alert(s) raised.
2026-02-08 17:10:13,445 [ZAP-Scanner-0] INFO  HostProcess - start host https://petstore.swagger.io | SstiBlindScanRule strength MEDIUM threshold MEDIUM
2026-02-08 17:12:30,293 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin https://petstore.swagger.io | SstiBlindScanRule in 136.847s with 948 message(s) sent and 0 alert(s) raised.
